LEVE4,44.49,MAHLE METAL LEVE PN,Automóveis e Motocicletas,Automóveis e Motocicletas,6030130000.0,0.0,66.5,1.71,10.8,0.0,10.34,9.9
LFFE3,3.11,LA FONTE TELECOM S/A ON,,,169122000.0,0.0,-83.1,0.0,0.0,0.0,-3.92,0.0
LFFE4,3.89,LA FONTE TELECOM S/A PN,,,211538000.0,0.0,-83.1,0.0,0.0,0.0,-4.91,0.0
LGLO4,100.0,LIVRARIA DO GLOBO S/A PN,,,3400000.0,0.0,-62.5,0.49,-21.5,0.0,-1.05,-11.4
LIGH3,16.66,LIGHT ON,Energia Elétrica,Energia Elétrica,6544870000.0,0.0,36.0,1.13,15.0,0.0,3.28,-0.5
LIGT3,4.76,LIGHT SA ON,Energia Elétrica,Energia Elétrica,1773360000.0,0.0,40.8,1.69,15.4,12.0,0.77,-0.3
LINX3,37.4,LINX ON NM,Programas e Serviços,Programas e Serviços,7083900000.0,1.5,-4.8,0.22,-8.7,-0.48,-90.95,15.5
LIPR3,36.01,LIGHTPAR ON,Energia Elétrica,Energia Elétrica,423658000.0,3.9,11.0,0.0,0.0,-11.25,16.64,0.0
LIXC3,1.75,LIX DA CUNHA ON,,,20987800.0,0.0,-57.8,0.79,-14386.8,0.0,-2.62,-75.9
LIXC4,1.45,LIX DA CUNHA PN,,,17389800.0,0.0,-57.8,0.79,-14386.8,0.0,-2.17,-75.9
LJQQ3,2.34,QUERO-QUERO ON NM,Comércio,Produtos Diversos,456471000.0,5.2,-25.2,1.25,-4.4,-3.46,-4.04,6.7
LOGG3,25.5,LOG COM PROP ON NM,Exploração de Imóveis,Exploração de Imóveis,2240400000.0,3.0,10.0,0.66,160.7,38.01,5.84,11.3
LOGN3,34.0,Log-In ON NM,Transporte,Transporte Hidroviário,3648420000.0,0.0,11.4,1.59,4.1,70.0,29.97,21.4
LPSB3,2.12,LOPES BRASIL ON NM,Exploração de Imóveis,Intermediação Imobiliária,312816000.0,3.4,15.5,0.0,23.6,51.22,7.74,-2.1
LREN3,14.47,RENNER ON,Comércio,"Tecidos, Vestuário e Calçados",14569000000.0,7.3,13.7,0.04,8.9,12.36,10.47,10.6
LREN4,105.0,RENNER PN,Comércio,"Tecidos, Vestuário e Calçados",105719000.0,0.0,13.7,0.04,8.9,0.0,0.08,10.6
LUPA3,0.83,LUPATECH ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,38751000.0,0.0,-9.0,1.52,-14.8,-35.16,-3.8,-3.0
LUXM3,10.0,TREVISA INVESTIMENTOS SA ON,Transporte,Transporte Hidroviário,415680000.0,0.0,24.9,0.11,27.1,0.0,9.98,4.2
LUXM4,3.99,TREVISA INVESTIMENTOS SA PN,Transporte,Transporte Hidroviário,165856000.0,2.9,24.9,0.11,27.1,-35.34,3.98,4.2
LWSA3,4.45,LOCAWEB ON NM,Programas e Serviços,Programas e Serviços,2530100000.0,1.2,-11.3,0.03,-18.7,27.69,-9.21,18.8
MAGG3,59.4,MAGNESITA REFRATÁRIOS ON,,,2972380000.0,0.0,-1.1,1.03,-0.6,7.39,-119.98,9.3
MAGS3,62.45,MAGNESITA S/A ON,,,2656950000.0,0.0,12.8,0.13,8.9,0.0,24.49,10.0
MAPT3,3.0,CIA MARCOPOLO ON,Outros,Outros,2757000.0,0.0,1.6,0.0,0.0,-21.05,-26.01,0.0
MAPT4,3.01,CIA MARCOPOLO PN,Outros,Outros,2766190.0,0.0,1.6,0.0,0.0,-39.8,-26.1,0.0
MARI3,2.93,Marisa ON NM,Comércio,"Tecidos, Vestuário e Calçados",540594000.0,0.0,25.1,0.32,11.4,0.0,3.04,11.9
MATD3,4.87,MATER DEI ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,1624380000.0,4.7,5.6,0.95,3.9,29.47,19.98,10.4
MBRF3,20.2,MARFRIG ON NM,Alimentos Processados,Carnes e Derivados,29040400000.0,8.3,23.4,5.73,2.2,35.78,10.21,17.3
MDIA3,24.59,M.DIASBRANCO ON NM,Alimentos Processados,Alimentos Diversos,8336010000.0,3.0,8.2,0.22,6.6,19.37,12.29,7.2
MDNE3,26.48,MOURA DUBEUX ON NM,Construção Civil,Incorporações,2248390000.0,4.5,19.5,0.45,17.5,141.93,6.36,33.9
MEAL3,1.18,IMC S/A ON NM,Hoteis e Restaurantes,Restaurante e Similares,338279000.0,0.0,-16.2,0.52,-7.3,10.28,-2.32,3.2
MEDI3,11.55,MEDIAL SAUDE ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,805497000.0,0.0,-25.1,0.02,-5.0,0.0,-7.52,13.0
MELK3,4.14,MELNICK ON NM,Construção Civil,Incorporações,853955000.0,28.4,9.7,0.47,14.4,47.83,7.98,11.6
MEND5,6.5,MENDES JUNIOR ENGENHARIA S/A PNA,,,67008500.0,0.0,-3.2,-0.86,22143.5,0.0,0.13,16.8
MEND6,9.5,MENDES JUNIOR ENGENHARIA S/A PNB,,,97935500.0,0.0,-3.2,-0.86,22143.5,0.0,0.19,16.8
MERC3,15.28,MERCANTIL BRASIL ON,Intermediários Financeiros,Soc. Crédito e Financiamento,626404000.0,1.0,6.1,0.0,0.0,0.0,17.12,24.3
MERC4,12.0,MERCANTIL BRASIL PN,Intermediários Financeiros,Soc. Crédito e Financiamento,491940000.0,4.4,6.1,0.0,0.0,39.24,13.45,24.3
MGEL3,25.0,MANGELS ON,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,144580000.0,0.0,28.5,18.62,0.9,0.0,16.4,3.9
MGEL4,6.09,MANGELS PN N1,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,35219800.0,0.0,28.5,18.62,0.9,-12.88,4.0,3.9
MGLU3,9.84,MAGAZ LUIZA ON NM,Comércio,Eletrodomésticos,7271710000.0,3.1,3.3,0.53,1.0,23.62,19.77,1.9
MILK33,0.3,Laep DR3 DR3,,,12861600.0,0.0,165.1,-0.04,-508.1,0.0,-0.02,-42.0
MILS3,13.6,MILLS ON NM,Diversos,Aluguel de carros,3184820000.0,5.1,17.7,1.37,16.8,62.27,10.69,27.0
MLAS3,1.42,MULTILASER ON NM,Computadores e Equipamentos,Computadores e Equipamentos,1165170000.0,0.0,-1.7,0.17,-1.4,24.56,-22.64,-4.1
MLFT4,22.39,IGUATEMI S.A PN,Exploração de Imóveis,Exploração de Imóveis,46506200000.0,0.0,12.5,0.86,40.6,1.11,80.38,16.0
MLPA12,40.0,MELHORAMENTOS PAPEIS PN,Madeira e Papel,Papel e Celulose,187680.0,0.0,45.1,0.0,8.9,0.0,0.01,-7.5
MLPA3,0.0,MELHORAMENTOS PAPEIS ON,Madeira e Papel,Papel e Celulose,0.0,0.0,45.1,0.0,8.9,0.0,0.0,-7.5
MLPA4,45.0,MELHORAMENTOS PAPEIS PN,Madeira e Papel,Papel e Celulose,211140.0,0.0,45.1,0.0,8.9,0.0,0.01,-7.5
MMAQ3,2550.01,MINASMÁQUINAS S/A ON,Comércio,Material de Transporte,94350400.0,0.0,15.7,0.31,3.5,0.0,2.15,19.1
MMAQ4,2550.01,MINASMÁQUINAS S/A PN,Comércio,Material de Transporte,94350400.0,35.7,15.7,0.31,3.5,0.0,2.15,19.1
MMXM3,14.0,MMX MINER ON NM,Mineração,Minerais Metálicos,90832000.0,0.0,5.0,-0.32,0.0,-19.4,-2.17,-28.5
MNDL3,16.6,MUNDIAL S/A ON,"Tecidos, Vestuário e Calçados",Acessórios,164689000.0,0.0,-17.7,3.78,-2.4,0.73,-6.76,10.9
MNDL4,0.38,MUNDIAL S/A PN,"Tecidos, Vestuário e Calçados",Acessórios,3769980.0,0.0,-17.7,3.78,-2.4,0.0,-0.15,10.9
MNPR3,4.7,MINUPAR ON,Alimentos Processados,Carnes e Derivados,333705000.0,0.0,258.3,0.0,121.8,115.18,0.64,6.2
MNPR4,4.63,MINUPAR PN,Alimentos Processados,Carnes e Derivados,328735000.0,0.0,258.3,0.0,121.8,0.0,0.63,6.2
MNSA3,0.42,MANASA ON,,,0.0,0.0,145.7,-6.52,-362.7,0.0,0.0,-41.1
MNSA4,0.47,MANASA PN,,,0.0,0.0,145.7,-6.52,-362.7,0.0,0.0,-41.1
MOAR3,64.5,MONTEIRO ARANHA ON,Holdings Diversificadas,Holdings Diversificadas,790190000.0,77.6,3.4,0.91,0.0,-77.9,24.78,0.0
MODL11,8.46,MODALMAIS UNT N2,Intermediários Financeiros,Bancos,1985840000.0,0.0,-8.2,0.0,0.0,0.0,-21.05,-62.4
MODL3,3.08,MODALMAIS ON N2,Intermediários Financeiros,Bancos,2168940000.0,0.7,-8.2,0.0,0.0,25.24,-22.99,-62.4
MODL4,2.72,MODALMAIS PN N2,Intermediários Financeiros,Bancos,1915420000.0,0.0,-8.2,0.0,0.0,0.0,-20.3,-62.4
MOSI3,8.24,MOSAICO SA ON NM,Programas e Serviços,Programas e Serviços,1043150000.0,0.0,4.8,0.0,14.7,-46.63,32.29,0.0
MOTV3,16.13,MOTIVA SA ON,Transporte,Exploração de Rodovias,32582600000.0,3.0,18.6,2.59,14.1,57.26,11.27,14.6
MOVI3,11.19,MOVIDA ON NM,Diversos,Aluguel de carros,3893350000.0,1.7,10.0,6.7,2.0,176.6,14.0,30.5
MPLU3,26.8,MULTIPLUS ON NM,,,4348220000.0,0.0,142.4,0.0,56.4,7.63,12.2,-18.9
MRSA3B,33.5,MRS LOGÍSTICA S/A ON MB,Transporte,Transporte Ferroviário,11322200000.0,0.0,17.4,1.08,20.8,19.45,7.49,14.5
MRSA5B,36.5,MRS LOGÍSTICA S/A PNA MB,Transporte,Transporte Ferroviário,12336200000.0,2.9,17.4,1.08,20.8,27.01,8.16,14.5
MRSA6B,36.0,MRS LOGÍSTICA S/A PNB MB,Transporte,Transporte Ferroviário,12167200000.0,2.9,17.4,1.08,20.8,24.9,8.05,14.5
MRSL3,3.3,MARISOL ON,"Tecidos, Vestuário e Calçados",Vestuário,370438000.0,0.0,9.6,0.16,8.7,0.0,10.25,7.1
MRSL4,3.05,MARISOL PN,"Tecidos, Vestuário e Calçados",Vestuário,342375000.0,0.0,9.6,0.16,8.7,0.0,9.48,7.1
MRVE3,8.34,MRV ON NM,Construção Civil,Incorporações,4693980000.0,0.0,-25.3,1.66,-13.1,65.81,-3.52,10.6
MSAN3,6.44,BUNGE BRASIL S.A. ON,,,0.0,0.0,11.8,0.39,2.4,0.0,0.0,101.4
MSAN4,6.44,BUNGE BRASIL S.A. PN,,,0.0,0.0,11.8,0.39,2.4,0.0,0.0,101.4
MSPA3,46.5,MELHORAMENTOS ON,Madeira e Papel,Papel e Celulose,297833000.0,0.3,-1.6,0.25,-7.4,-0.8,-22.44,4.3
MSPA4,39.5,MELHORAMENTOS PN,Madeira e Papel,Papel e Celulose,252998000.0,0.3,-1.6,0.25,-7.4,9.21,-19.06,4.3
MTBR3,0.99,WHIRLPOOL S.A. ON,Utilidades Domésticas,Eletrodomésticos,1487760000.0,0.0,32.7,0.94,5.5,0.0,2.12,4.0
MTBR4,1.05,WHIRLPOOL S.A. PN,Utilidades Domésticas,Eletrodomésticos,1577930000.0,0.0,32.7,0.94,5.5,0.0,2.25,4.0
MTIG3,5.21,IGUAÇU ON,Embalagens,Embalagens,637449000.0,0.0,725.3,-4.95,-113.1,0.0,-11.22,-26.5
MTIG4,23.0,IGUAÇU PN,Embalagens,Embalagens,2814070000.0,0.0,725.3,-4.95,-113.1,0.0,-49.52,-26.5
MTRE3,3.65,MITRE REALTY ON NM,Construção Civil,Incorporações,386079000.0,14.0,5.0,0.62,6.8,36.1,7.88,20.3
MTSA4,47.22,METISA PN,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,415051000.0,6.3,8.7,0.02,7.5,50.19,10.12,-4.4
MULT3,28.75,Multiplan ON N2,Exploração de Imóveis,Exploração de Imóveis,14753500000.0,4.8,20.5,0.91,44.4,34.21,11.97,22.1
MWET3,16.0,WETZEL S.A. ON,Material de Transporte,Material Rodoviário,32928000.0,0.0,91.4,12.91,3.4,6.67,4.28,-0.7
MWET4,8.61,WETZEL S.A. PN,Material de Transporte,Material Rodoviário,17719400.0,0.0,91.4,12.91,3.4,-31.94,2.3,-0.7
MYPK3,10.2,IOCHPE-MAXION ON,Automóveis e Motocicletas,Automóveis e Motocicletas,1567940000.0,4.9,4.8,1.34,2.0,-10.57,7.8,3.2
MYPK4,31.79,IOCHPE-MAXION PN,Automóveis e Motocicletas,Automóveis e Motocicletas,4886760000.0,0.0,4.8,1.34,2.0,0.0,24.29,3.2
NAFG3,64.37,NADIR FIGUEIREDO ON,,,874080000.0,0.0,23.4,0.81,9.3,-9.34,11.8,9.5
NAFG4,64.42,NADIR FIGUEIREDO PN,,,874759000.0,0.0,23.4,0.81,9.3,-7.98,11.81,9.5
NATU3,8.07,NATURA COSMETICOS SA ON,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal,11092700000.0,0.0,-10.6,0.49,-6.2,-20.8,-7.99,-0.7
NEOE3,32.3,NEOENERGIA ON NM,Energia Elétrica,Energia Elétrica,39205600000.0,2.6,12.2,1.47,8.5,64.8,8.89,5.5
NETC3,38.5,NET SERVIÇOS DE COMUNICAÇÃO S.A. ON,,,14426800000.0,0.0,1.7,0.28,1.6,0.0,123.1,66.6
NETC4,40.0,NET SERVIÇOS DE COMUNICAÇÃO S.A. PN,,,14988900000.0,0.0,1.7,0.28,1.6,0.0,127.89,66.6
NEXP3,2.95,NEXPE ON,Exploração de Imóveis,Intermediação Imobiliária,7833930.0,0.0,-75.9,-0.01,73.0,-24.74,0.12,-12.6
NGRD3,25.96,NEOGRID ON NM,Programas e Serviços,Programas e Serviços,237299000.0,0.0,-4.4,0.04,-7.2,-3.17,-12.04,3.4
NORD3,4.25,NORDON INDS METALURGICAS SA ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,28139200.0,0.0,-29.9,-0.31,1455.2,-35.61,0.74,11.6
NTCO3,10.8,GRUPO NATURA ON NM,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal,14845200000.0,0.0,-47.1,0.42,-33.0,-15.49,-2.09,-15.9
NUTR3,2.43,NUTRIPLANT ON,Químicos,Fertilizantes e Defensivos,32182900.0,0.0,9.5,0.51,1.8,-40.0,7.8,15.5
OBTC3,10.2,ORANJEBTC ON,Diversos,Serviços Educacionais,3239660000.0,0.0,0.0,0.0,0.0,-57.5,0.0,0.0
ODER3,0.0,CONSERVAS ODERICH SA ON,Alimentos Processados,Alimentos Diversos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4
ODER4,100.0,CONSERVAS ODERICH SA PN,Alimentos Processados,Alimentos Diversos,1128700000.0,0.6,8.4,0.61,7.5,0.0,23.17,-0.4
ODPV3,11.59,ODONTOPREV ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,6326110000.0,6.6,44.5,0.0,24.0,14.58,11.01,7.4
OFSA3,24.3,OUROFINO S/A ON NM,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,1310960000.0,12.2,20.2,0.7,12.5,39.66,9.1,5.8
OGXP3,1.63,OGX ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",52747100.0,0.0,45.5,0.0,0.0,-13.76,-2.15,0.0
OIBR3,0.19,OI ON N1,Telecomunicações,Telecomunicações,62723100.0,0.0,11.9,-0.72,-808.9,-86.33,-0.03,-45.9
OIBR4,2.35,OI ON N1,Telecomunicações,Telecomunicações,775786000.0,0.0,11.9,-0.72,-808.9,-74.32,-0.42,-45.9
OMGE3,27.57,OMEGA GER ON NM,Energia Elétrica,Energia Elétrica,5521550000.0,0.0,0.0,1.3,0.0,0.0,0.0,29.7
ONCO3,2.08,ONCOCLINICAS ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,2356490000.0,0.0,-289.6,5.01,-49.1,-6.07,-0.84,17.5
OPCT3,7.94,OCEANPACT ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,1587680000.0,0.0,6.2,1.88,2.9,42.04,26.76,32.5
ORVR3,69.11,ORIZON ON NM,Água e Saneamento,Água e Saneamento,6643330000.0,0.0,2.1,1.48,4.2,67.5,219.43,26.1
OSAO4,8.98,PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A PN,Automóveis e Motocicletas,Automóveis e Motocicletas,111576.0,0.0,26.1,-0.43,-15.1,0.0,0.0,18.6
OSXB3,1.87,OSX BRASIL ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,5886760.0,0.0,15.9,-0.83,-1855.8,-50.13,0.0,38.1
PALF11,125.0,CPFL PRC,Energia Elétrica,Energia Elétrica,110082000.0,0.0,47.2,2.49,10.7,0.0,0.06,2.4
PALF3,279.9,CPFL ON,Energia Elétrica,Energia Elétrica,246495000.0,0.0,47.2,2.49,10.7,0.0,0.14,2.4
PALF5,236.6,CPFL PNA,Energia Elétrica,Energia Elétrica,208362000.0,0.0,47.2,2.49,10.7,0.0,0.12,2.4
PARD3,20.25,IHPARDINI ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,5403490000.0,5.2,14.4,0.53,7.0,4.71,36.76,16.0
PATI3,32.8,PANATLANTICA ON,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,784970000.0,8.3,5.7,0.47,2.2,41.4,17.7,-6.2
PATI4,34.0,PANATLANTICA PN,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,813688000.0,8.0,5.7,0.47,2.2,12.39,18.34,-6.2
PCAR3,3.98,PÃO DE AÇÚCAR ON,Comércio e Distribuição,Alimentos,1953370000.0,0.0,-50.4,1.5,-7.0,67.93,-1.44,-13.8
PCAR4,72.11,PÃO DE AÇÚCAR PN N1,Comércio e Distribuição,Alimentos,35391400000.0,0.0,-50.4,1.5,-7.0,0.0,-26.1,-13.8
PCAR5,67.12,PÃO DE AÇÚCAR PNA N1,Comércio e Distribuição,Alimentos,32942300000.0,0.0,-50.4,1.5,-7.0,0.0,-24.29,-13.8
PDGR3,1.51,PDG REALT ON NM,Construção Civil,Incorporações,4963370.0,0.0,5.2,-0.13,-182.1,-99.4,-0.03,-27.4
PDTC3,1.52,PADTEC ON,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,120794000.0,0.0,-8.3,2.4,-3.2,25.62,-11.81,-2.7
PEAB3,38.09,CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA ON,Holdings Diversificadas,Holdings Diversificadas,720206000.0,2.2,3.6,0.17,28.4,-5.37,21.99,44.7
PEAB4,38.5,CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA PN,Holdings Diversificadas,Holdings Diversificadas,727958000.0,2.3,3.6,0.17,28.4,-12.83,22.23,44.7
PEFX3,19.0,PETROFLEX INDÚSTRIA E COMÉRCIO S.A ON,Químicos,Petroquímicos,668610000.0,0.0,-3.2,0.31,-0.9,0.0,-52.04,4.4
PEFX5,19.0,PETROFLEX INDÚSTRIA E COMÉRCIO S.A PNA,Químicos,Petroquímicos,668610000.0,0.0,-3.2,0.31,-0.9,0.0,-52.04,4.4
PETR3,33.22,PETROBRAS ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",428164000000.0,10.9,18.3,0.89,15.9,-10.88,5.52,2.5
PETR4,31.7,PETROBRAS PN,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",408573000000.0,11.5,18.3,0.89,15.9,-7.64,5.27,2.5
PETZ3,4.57,PETZ ON NM,Comércio,Produtos Diversos,2061710000.0,0.0,0.2,0.25,0.1,17.18,565.63,15.0
PFRM3,8.65,PROFARMA ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,1070980000.0,7.1,8.3,0.57,1.1,48.44,9.26,15.3
PGMN3,6.52,PAGUE MENOS ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,4320630000.0,3.3,6.9,0.61,1.4,125.96,21.88,18.2
PINE3,11.15,Pine ON N1,Intermediários Financeiros,Bancos,2532450000.0,0.0,26.2,0.0,0.0,182.11,7.74,60.9
PINE4,11.7,Pine PN,Intermediários Financeiros,Bancos,2657370000.0,5.5,26.2,0.0,0.0,193.12,8.12,60.9
PITI4,1.28,"AV. DR CHUCRI ZAIDAN, 920 - 16§ ANDAR PN",,,2969990000.0,0.0,0.0,0.0,0.0,0.0,-204.74,-29.6
PLAS3,4.6,PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A ON,Automóveis e Motocicletas,Automóveis e Motocicletas,57155000.0,0.0,26.1,-0.43,-15.1,-21.37,-0.32,18.6
PLDN4,486.0,POLIALDEN PN,,,313593000.0,0.0,-0.2,0.01,-0.2,0.0,-553.07,10.3
PLIM4,0.59,NET SERVIÇOS DE COMUNICAÇÃO S.A. PN N2,,,221086000.0,0.0,1.7,0.28,1.6,0.0,1.89,66.6
PLPL3,15.65,PLANOEPLANO ON NM,Construção Civil,Incorporações,3191050000.0,6.4,32.0,1.06,13.3,63.56,10.09,25.9
PLTO5,10.94,POLITENO IND E COMERCIO S.A. PNA,,,723708000.0,0.0,1363200.0,21227.0,1.4,0.0,53.09,8.8
PLTO6,10.47,POLITENO IND E COMERCIO S.A. PNB,,,692616000.0,0.0,1363200.0,21227.0,1.4,0.0,50.81,8.8
PMAM3,0.59,PARANAPANEMA S.A. ON,Siderurgia e Metalurgia,Artefatos de Cobre,71119800.0,0.0,23.0,-0.79,-283.9,-26.43,-0.05,-47.3
PMAM4,5.84,PARANAPANEMA S.A. PN,Siderurgia e Metalurgia,Artefatos de Cobre,703965000.0,0.0,23.0,-0.79,-283.9,0.0,-0.46,-47.3
PMET3,0.0,PRO METALURG ON,,,0.0,0.0,4.1,0.0,0.0,0.0,0.0,37.7
PMET5,0.65,PRO METALURG PNA,,,47066500.0,0.0,4.1,-0.74,-114.5,0.0,-3.95,37.7
PMET6,0.2,PRO METALURG PNB,,,14482000.0,0.0,4.1,-0.74,-114.5,0.0,-1.21,37.7
PNOR5,1.87,PRONOR PNA,Químicos,Petroquímicos,86210700.0,0.0,-18.8,0.42,-11.7,0.0,-2.9,1.3
PNOR6,1.87,PRONOR PNB,Químicos,Petroquímicos,86210700.0,0.0,-18.8,0.42,-11.7,0.0,-2.9,1.3
PNVL3,10.42,PANVEL FARMÁCIAS ON,Comércio e Distribuição,Medicamentos e Outros Produtos,1566930000.0,2.8,8.9,1.11,2.1,16.27,13.89,13.7
PNVL4,18.62,PANVEL FARMÁCIAS PN,Comércio e Distribuição,Medicamentos e Outros Produtos,2800020000.0,0.0,8.9,1.11,2.1,0.0,24.82,13.7
POMO3,5.92,MARCOPOLO ON,Material de Transporte,Material Rodoviário,6726720000.0,21.3,27.8,0.75,13.2,15.02,5.59,28.1
POMO4,6.36,MARCOPOLO PN N2,Material de Transporte,Material Rodoviário,7226680000.0,19.8,27.8,0.75,13.2,-10.5,6.01,28.1
POPR4,10.17,POLIPROPILENO S.A. PN,,,0.0,0.0,19.9,0.82,5.6,0.0,0.0,30.9
PORP4,2.4,POLIPROPILENO PARTICIPAÇÕES S.A. PN,,,0.0,0.0,-2.1,0.0,0.0,0.0,0.0,13.7
PORT3,18.76,WILSON SONS ON NM,Transporte,Serviços de Apoio e Armazenagem,8309400000.0,4.1,24.4,0.94,21.5,19.72,12.36,5.7
POSI3,4.53,POSITIVO TEC ON NM,Computadores e Equipamentos,Computadores e Equipamentos,642354000.0,6.0,0.0,0.84,0.1,-7.04,-1622.11,0.5
POWE3,10.9,FOCUS ON ON NM,Energia Elétrica,Energia Elétrica,977238000.0,0.0,4.1,0.04,2.6,-24.88,23.92,0.0
PQUN3,15.44,PETROQUIMICA UNIAO S.A. ON,Químicos,Petroquímicos,1617390000.0,0.0,1.8,2.28,0.5,0.0,104.31,5.2
PQUN4,15.44,PETROQUIMICA UNIAO S.A. PN,Químicos,Petroquímicos,1617390000.0,0.0,1.8,2.28,0.5,0.0,104.31,5.2
PRBC3,0.0,Parana ON N1,Intermediários Financeiros,Bancos,0.0,0.0,27.8,0.0,0.0,0.0,0.0,1.1
PRBC4,14.54,Parana PN N1,Intermediários Financeiros,Bancos,47367900000.0,0.0,27.8,0.0,0.0,0.0,126.79,1.1
PRGA4,75.0,BRF Foods PN N1,Alimentos Processados,Carnes e Derivados,119414000000.0,0.0,23.9,1.58,5.5,0.0,35.47,8.1
PRIO3,39.5,PETRORIO ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",35405700000.0,0.0,38.7,1.05,70.2,-4.82,3.52,41.8
PRML3,11.52,PRUMO ON NM,Transporte,Serviços de Apoio e Armazenagem,4331720000.0,0.0,-44.8,2.18,-425.0,0.0,-4.41,32.9
PRNR3,16.36,PRINER ON NM,Serviços Diversos,Serviços Diversos,927956000.0,0.3,1.2,1.42,2.5,23.07,161.52,36.2
PRTX3,2.77,PORTX ON NM,Transporte,Serviços de Apoio e Armazenagem,2749100000.0,0.0,450.4,-49.85,-922.5,0.0,-32.27,308.0
PRVI3,10.54,Providencia ON NM,,,845150000.0,0.0,-13.7,0.1,-7.8,0.0,-11.74,16.2
PSSA3,49.61,PORTO SEGURO SA ON,Previdência e Seguros,Seguradoras,32077100000.0,3.8,21.5,0.0,8.5,35.01,9.98,17.1
PTBL3,3.25,PORTOBELLO S/A ON,Construção e Engenharia,Produtos para Construção,458208000.0,0.0,-97.9,6.61,-7.3,-16.88,-2.41,8.1
PTBL4,2.59,PORTOBELLO S/A PN,Construção e Engenharia,Produtos para Construção,365156000.0,0.0,-97.9,6.61,-7.3,0.0,-1.92,8.1
PTIP3,22.0,IPIRANGA PETROQUIMICA SA ON,,,0.0,0.0,-121.7,-9.02,7.5,0.0,0.0,62.1
PTIP4,25.15,IPIRANGA PETROQUIMICA SA PN,,,0.0,0.0,-121.7,-9.02,7.5,0.0,0.0,62.1
PTNT3,8.66,PETTENATI ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,416083000.0,3.1,9.7,1.07,7.0,9.24,10.03,0.6
PTNT4,4.8,PETTENATI PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,230623000.0,5.5,9.7,1.07,7.0,-16.24,5.56,0.6
PTPA3,76.5,PETROPAR SA ON,,,1368360000.0,0.0,30.9,1.59,13.7,0.0,3.69,18.1
PTPA4,80.0,PETROPAR SA PN,,,1430960000.0,0.0,30.9,1.59,13.7,0.0,3.86,18.1
PTQS4,189.46,PETROQUISA PN,,,3751440000.0,0.0,5.0,0.24,11.4,0.0,43.43,56.1
QUAL3,2.29,QUALICORP ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,650392000.0,0.2,0.7,1.05,1.1,8.86,66.65,-8.8
RADL3,24.7,RAIADROGASIL ON,Comércio e Distribuição,Medicamentos e Outros Produtos,42434800000.0,1.8,19.2,0.47,3.2,6.84,31.61,16.3
RAIA3,30.5,RAIA ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,1891460000.0,0.0,7.2,0.12,2.2,0.0,41.22,0.0
RAIL3,15.84,RUMO S.A. ON NM,Transporte,Transporte Ferroviário,29443900000.0,5.1,2.7,1.58,2.8,-13.05,78.8,17.1
RAIZ4,0.86,RAIZEN PN N2,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",8903160000.0,0.0,-67.1,5.54,-3.9,-64.9,-0.96,9.0
RANI3,8.67,IRANI ON,Madeira e Papel,Papel e Celulose,1998450000.0,8.8,27.2,1.23,23.0,36.9,5.12,2.1
